system:index,date,day,month,solar_radiation,year,.geo
20210827,2021-08-27,27.0,8.0,3184370.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210828,2021-08-28,28.0,8.0,1.1598656E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210829,2021-08-29,29.0,8.0,9280382.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210830,2021-08-30,30.0,8.0,1.1090814E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831,2021-08-31,31.0,8.0,3077736.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210901,2021-09-01,1.0,9.0,7890730.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210902,2021-09-02,2.0,9.0,1.0749658E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210903,2021-09-03,3.0,9.0,1.8301448E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210904,2021-09-04,4.0,9.0,1.7773444E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210905,2021-09-05,5.0,9.0,1.9885288E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210906,2021-09-06,6.0,9.0,8676108.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210907,2021-09-07,7.0,9.0,3925760.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210908,2021-09-08,8.0,9.0,1.9130272E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210909,2021-09-09,9.0,9.0,1.9043796E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210910,2021-09-10,10.0,9.0,1.686578E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210911,2021-09-11,11.0,9.0,1.707416E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210912,2021-09-12,12.0,9.0,2.1180698E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210913,2021-09-13,13.0,9.0,1.7955906E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210914,2021-09-14,14.0,9.0,2.0171826E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210915,2021-09-15,15.0,9.0,2.0971996E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210916,2021-09-16,16.0,9.0,2.003355E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210917,2021-09-17,17.0,9.0,1.7305282E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918,2021-09-18,18.0,9.0,1.8246572E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210919,2021-09-19,19.0,9.0,1.234854E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920,2021-09-20,20.0,9.0,1.922854E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210921,2021-09-21,21.0,9.0,1.3890042E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210922,2021-09-22,22.0,9.0,1.515106375E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210923,2021-09-23,23.0,9.0,1.4734892300048828E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210924,2021-09-24,24.0,9.0,1.54172518125E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210925,2021-09-25,25.0,9.0,7874161.375,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210926,2021-09-26,26.0,9.0,1.4084236875E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210927,2021-09-27,27.0,9.0,1.36690083125E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210928,2021-09-28,28.0,9.0,8819979.125,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210929,2021-09-29,29.0,9.0,2327063.875,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210930,2021-09-30,30.0,9.0,1.7817033875E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211001,2021-10-01,1.0,10.0,1.6515275E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211002,2021-10-02,2.0,10.0,1.61630413125E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211003,2021-10-03,3.0,10.0,1.67938836875E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211004,2021-10-04,4.0,10.0,5292842.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211005,2021-10-05,5.0,10.0,1.08127074375E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006,2021-10-06,6.0,10.0,3873316.625,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211007,2021-10-07,7.0,10.0,8473069.08984375,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211008,2021-10-08,8.0,10.0,3483763.8125,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211009,2021-10-09,9.0,10.0,8665171.063964844,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211010,2021-10-10,10.0,10.0,8542226.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211011,2021-10-11,11.0,10.0,1.3917818E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211012,2021-10-12,12.0,10.0,5318100.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211013,2021-10-13,13.0,10.0,1.3764682E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211014,2021-10-14,14.0,10.0,1.1920244E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211015,2021-10-15,15.0,10.0,7831280.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211016,2021-10-16,16.0,10.0,1.2855246E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211017,2021-10-17,17.0,10.0,1.7005438E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018,2021-10-18,18.0,10.0,1.2126368E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211019,2021-10-19,19.0,10.0,1.3505948E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211020,2021-10-20,20.0,10.0,1.3770924E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211021,2021-10-21,21.0,10.0,1.1940164E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211022,2021-10-22,22.0,10.0,1.5101848E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211023,2021-10-23,23.0,10.0,1.5092784E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211024,2021-10-24,24.0,10.0,1.4956752E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211025,2021-10-25,25.0,10.0,1.4781608E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211026,2021-10-26,26.0,10.0,1.3570096E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211027,2021-10-27,27.0,10.0,1.3376288E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211028,2021-10-28,28.0,10.0,1.4566792E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211029,2021-10-29,29.0,10.0,1.2299524E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211030,2021-10-30,30.0,10.0,8266492.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211031,2021-10-31,31.0,10.0,1.0276536E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211101,2021-11-01,1.0,11.0,1.034204E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211102,2021-11-02,2.0,11.0,1.2706796E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211103,2021-11-03,3.0,11.0,1.2679196E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211104,2021-11-04,4.0,11.0,9616804.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211105,2021-11-05,5.0,11.0,1.125356E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211106,2021-11-06,6.0,11.0,1.2751744E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211107,2021-11-07,7.0,11.0,1.1556308E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211108,2021-11-08,8.0,11.0,4473704.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211109,2021-11-09,9.0,11.0,8504276.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211110,2021-11-10,10.0,11.0,7903568.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211111,2021-11-11,11.0,11.0,1.101458E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211112,2021-11-12,12.0,11.0,1.1454528E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211113,2021-11-13,13.0,11.0,1.1411956E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211114,2021-11-14,14.0,11.0,1.0412492E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211115,2021-11-15,15.0,11.0,8113876.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211116,2021-11-16,16.0,11.0,1.1745788E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211117,2021-11-17,17.0,11.0,1.125256E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211118,2021-11-18,18.0,11.0,7965476.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211119,2021-11-19,19.0,11.0,8912524.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211120,2021-11-20,20.0,11.0,9437732.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211121,2021-11-21,21.0,11.0,4574156.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211122,2021-11-22,22.0,11.0,1.0876028E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211123,2021-11-23,23.0,11.0,9324968.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211124,2021-11-24,24.0,11.0,9825028.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211125,2021-11-25,25.0,11.0,1.0860568E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211126,2021-11-26,26.0,11.0,9708560.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211127,2021-11-27,27.0,11.0,1.0912728E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211128,2021-11-28,28.0,11.0,1.0396056E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211129,2021-11-29,29.0,11.0,7656272.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130,2021-11-30,30.0,11.0,3125036.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211201,2021-12-01,1.0,12.0,1.0606232E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211202,2021-12-02,2.0,12.0,7975468.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211203,2021-12-03,3.0,12.0,1.0585632E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211204,2021-12-04,4.0,12.0,9704276.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211205,2021-12-05,5.0,12.0,1.0148568E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211206,2021-12-06,6.0,12.0,8867936.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211207,2021-12-07,7.0,12.0,9959164.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211208,2021-12-08,8.0,12.0,8351772.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211209,2021-12-09,9.0,12.0,5798344.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211210,2021-12-10,10.0,12.0,1801284.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211211,2021-12-11,11.0,12.0,6221948.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212,2021-12-12,12.0,12.0,1.0178148E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213,2021-12-13,13.0,12.0,1.0382572E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214,2021-12-14,14.0,12.0,6275476.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215,2021-12-15,15.0,12.0,7799096.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216,2021-12-16,16.0,12.0,8802688.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217,2021-12-17,17.0,12.0,1.0281104E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218,2021-12-18,18.0,12.0,7549000.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219,2021-12-19,19.0,12.0,1.0107912E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220,2021-12-20,20.0,12.0,9155460.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221,2021-12-21,21.0,12.0,8021656.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222,2021-12-22,22.0,12.0,1.0058232E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223,2021-12-23,23.0,12.0,7809768.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224,2021-12-24,24.0,12.0,4085488.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225,2021-12-25,25.0,12.0,1.07431E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226,2021-12-26,26.0,12.0,1.0518816E7,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227,2021-12-27,27.0,12.0,7943832.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228,2021-12-28,28.0,12.0,6343396.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229,2021-12-29,29.0,12.0,7685756.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230,2021-12-30,30.0,12.0,9742980.0,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
