system:index,date,day,month,solar_radiation,year,.geo
20150827,2015-08-27,27.0,8.0,2.2960364E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150828,2015-08-28,28.0,8.0,2.1805716E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150829,2015-08-29,29.0,8.0,2.1608306E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150830,2015-08-30,30.0,8.0,2.2227362E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831,2015-08-31,31.0,8.0,2.0106298E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901,2015-09-01,1.0,9.0,1.904681E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150902,2015-09-02,2.0,9.0,1.2356948E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150903,2015-09-03,3.0,9.0,1.768569E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150904,2015-09-04,4.0,9.0,1.7848956E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150905,2015-09-05,5.0,9.0,5943558.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150906,2015-09-06,6.0,9.0,1.7541846E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150907,2015-09-07,7.0,9.0,2.2416418E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150908,2015-09-08,8.0,9.0,2.3111422E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150909,2015-09-09,9.0,9.0,2.2417504E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150910,2015-09-10,10.0,9.0,2.1358356E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150911,2015-09-11,11.0,9.0,7424422.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150912,2015-09-12,12.0,9.0,1.9008664E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150913,2015-09-13,13.0,9.0,2.189331E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150914,2015-09-14,14.0,9.0,1.9951498E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150915,2015-09-15,15.0,9.0,2.1199574E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150916,2015-09-16,16.0,9.0,2.0879104E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150917,2015-09-17,17.0,9.0,2.149182E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150918,2015-09-18,18.0,9.0,2.0421548E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150919,2015-09-19,19.0,9.0,1.903063E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150920,2015-09-20,20.0,9.0,1.59154E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150921,2015-09-21,21.0,9.0,1.892675E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150922,2015-09-22,22.0,9.0,1.9936566E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150923,2015-09-23,23.0,9.0,9826815.18359375,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150924,2015-09-24,24.0,9.0,1.691804812890625E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150925,2015-09-25,25.0,9.0,1.7014638625E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150926,2015-09-26,26.0,9.0,1.79808838125E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150927,2015-09-27,27.0,9.0,1.9832312E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150928,2015-09-28,28.0,9.0,1.459307E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150929,2015-09-29,29.0,9.0,1.87615376875E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150930,2015-09-30,30.0,9.0,1.38670739375E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151001,2015-10-01,1.0,10.0,3112972.6875,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151002,2015-10-02,2.0,10.0,1.48526015E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151003,2015-10-03,3.0,10.0,1.81975459375E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151004,2015-10-04,4.0,10.0,1.61116235625E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151005,2015-10-05,5.0,10.0,1.81235636875E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151006,2015-10-06,6.0,10.0,1.771151E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151007,2015-10-07,7.0,10.0,1.39551325E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151008,2015-10-08,8.0,10.0,1.62071066640625E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151009,2015-10-09,9.0,10.0,1.78682354140625E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151010,2015-10-10,10.0,10.0,1.0601514E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151011,2015-10-11,11.0,10.0,9506384.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151012,2015-10-12,12.0,10.0,1.6473476E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151013,2015-10-13,13.0,10.0,1.6142916E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151014,2015-10-14,14.0,10.0,1.4830964E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151015,2015-10-15,15.0,10.0,1.6007472E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151016,2015-10-16,16.0,10.0,1.3841486E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151017,2015-10-17,17.0,10.0,1.4610094E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151018,2015-10-18,18.0,10.0,1.453649E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151019,2015-10-19,19.0,10.0,1.4751932E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151020,2015-10-20,20.0,10.0,1.4135424E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151021,2015-10-21,21.0,10.0,1.3263488E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151022,2015-10-22,22.0,10.0,1.1884224E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151023,2015-10-23,23.0,10.0,9035240.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151024,2015-10-24,24.0,10.0,1.286507E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151025,2015-10-25,25.0,10.0,1.315131E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151026,2015-10-26,26.0,10.0,8675332.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151027,2015-10-27,27.0,10.0,1.315742E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151028,2015-10-28,28.0,10.0,1.4439372E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151029,2015-10-29,29.0,10.0,1.1802248E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151030,2015-10-30,30.0,10.0,1.4288536E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151031,2015-10-31,31.0,10.0,1.4400396E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151101,2015-11-01,1.0,11.0,1.072104E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151102,2015-11-02,2.0,11.0,1.1427256E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151103,2015-11-03,3.0,11.0,1.3108508E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151104,2015-11-04,4.0,11.0,1.3471152E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151105,2015-11-05,5.0,11.0,1.2433336E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151106,2015-11-06,6.0,11.0,9223404.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151107,2015-11-07,7.0,11.0,1759300.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151108,2015-11-08,8.0,11.0,1754696.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151109,2015-11-09,9.0,11.0,2988240.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151110,2015-11-10,10.0,11.0,8819552.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151111,2015-11-11,11.0,11.0,6852344.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151112,2015-11-12,12.0,11.0,8754360.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151113,2015-11-13,13.0,11.0,2143512.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151114,2015-11-14,14.0,11.0,2529152.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151115,2015-11-15,15.0,11.0,8315500.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151116,2015-11-16,16.0,11.0,4101704.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151117,2015-11-17,17.0,11.0,1.0914852E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151118,2015-11-18,18.0,11.0,1260468.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151119,2015-11-19,19.0,11.0,1302588.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151120,2015-11-20,20.0,11.0,9639432.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151121,2015-11-21,21.0,11.0,1.0638452E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151122,2015-11-22,22.0,11.0,7675624.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151123,2015-11-23,23.0,11.0,2669268.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151124,2015-11-24,24.0,11.0,4671760.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151125,2015-11-25,25.0,11.0,2019872.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151126,2015-11-26,26.0,11.0,8938304.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151127,2015-11-27,27.0,11.0,6148880.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151128,2015-11-28,28.0,11.0,5358388.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151129,2015-11-29,29.0,11.0,3881476.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151130,2015-11-30,30.0,11.0,9386824.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151201,2015-12-01,1.0,12.0,9729368.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151202,2015-12-02,2.0,12.0,1711752.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151203,2015-12-03,3.0,12.0,7180348.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151204,2015-12-04,4.0,12.0,7244436.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151205,2015-12-05,5.0,12.0,1.008642E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151206,2015-12-06,6.0,12.0,9082560.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151207,2015-12-07,7.0,12.0,9865740.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151208,2015-12-08,8.0,12.0,9547428.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151209,2015-12-09,9.0,12.0,7862332.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151210,2015-12-10,10.0,12.0,2894888.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151211,2015-12-11,11.0,12.0,8121432.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151212,2015-12-12,12.0,12.0,1.01241E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151213,2015-12-13,13.0,12.0,8686216.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151214,2015-12-14,14.0,12.0,2078500.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151215,2015-12-15,15.0,12.0,5321892.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151216,2015-12-16,16.0,12.0,9402836.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151217,2015-12-17,17.0,12.0,1.0358852E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151218,2015-12-18,18.0,12.0,4518756.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151219,2015-12-19,19.0,12.0,9032620.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151220,2015-12-20,20.0,12.0,7578068.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151221,2015-12-21,21.0,12.0,4359852.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151222,2015-12-22,22.0,12.0,9456612.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151223,2015-12-23,23.0,12.0,6570816.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151224,2015-12-24,24.0,12.0,7614912.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151225,2015-12-25,25.0,12.0,1.030436E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151226,2015-12-26,26.0,12.0,8984352.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151227,2015-12-27,27.0,12.0,1.0640528E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151228,2015-12-28,28.0,12.0,1.0410852E7,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151229,2015-12-29,29.0,12.0,9278688.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20151230,2015-12-30,30.0,12.0,8462976.0,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
