system:index,date,day,month,solar_radiation,year,.geo
20170827,2017-08-27,27.0,8.0,1.3078756E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170828,2017-08-28,28.0,8.0,1.1059856E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170829,2017-08-29,29.0,8.0,2.2557448E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170830,2017-08-30,30.0,8.0,9808774.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170831,2017-08-31,31.0,8.0,2.2521504E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170901,2017-09-01,1.0,9.0,2.3241468E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170902,2017-09-02,2.0,9.0,2.0220238E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170903,2017-09-03,3.0,9.0,2.0138762E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170904,2017-09-04,4.0,9.0,1.994164E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170905,2017-09-05,5.0,9.0,5074970.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170906,2017-09-06,6.0,9.0,4824656.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170907,2017-09-07,7.0,9.0,1.4517836E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170908,2017-09-08,8.0,9.0,1.811206E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170909,2017-09-09,9.0,9.0,1.6275148E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170910,2017-09-10,10.0,9.0,9172632.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170911,2017-09-11,11.0,9.0,1.2913546E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170912,2017-09-12,12.0,9.0,2.044297E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170913,2017-09-13,13.0,9.0,2.2177094E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170914,2017-09-14,14.0,9.0,2.1637372E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170915,2017-09-15,15.0,9.0,1.9272726E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170916,2017-09-16,16.0,9.0,1.9740536E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170917,2017-09-17,17.0,9.0,2.038079E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170918,2017-09-18,18.0,9.0,1.754039E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170919,2017-09-19,19.0,9.0,1.5125398E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170920,2017-09-20,20.0,9.0,2.0985536E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170921,2017-09-21,21.0,9.0,2.0374978E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170922,2017-09-22,22.0,9.0,1.87638735E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170923,2017-09-23,23.0,9.0,1.3577040493896484E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170924,2017-09-24,24.0,9.0,1.11985466875E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170925,2017-09-25,25.0,9.0,1.8719992E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170926,2017-09-26,26.0,9.0,1.7605377E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170927,2017-09-27,27.0,9.0,1.04053694375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170928,2017-09-28,28.0,9.0,1.89229685E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170929,2017-09-29,29.0,9.0,1.86550274375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170930,2017-09-30,30.0,9.0,1.3005256125E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171001,2017-10-01,1.0,10.0,4818490.5,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171002,2017-10-02,2.0,10.0,1.74541194375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171003,2017-10-03,3.0,10.0,1.35641734375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171004,2017-10-04,4.0,10.0,1.55988834375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171005,2017-10-05,5.0,10.0,1.13014124375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171006,2017-10-06,6.0,10.0,1.0499384125E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171007,2017-10-07,7.0,10.0,1.217205487109375E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171008,2017-10-08,8.0,10.0,1.2933296015625E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171009,2017-10-09,9.0,10.0,1.3938430665771484E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171010,2017-10-10,10.0,10.0,1.0259668E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171011,2017-10-11,11.0,10.0,7059776.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171012,2017-10-12,12.0,10.0,6030622.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,2017-10-13,13.0,10.0,1.6918426E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,2017-10-14,14.0,10.0,1.6849002E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,2017-10-15,15.0,10.0,1.6251652E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,2017-10-16,16.0,10.0,1.0282806E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,2017-10-17,17.0,10.0,1.5978338E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,2017-10-18,18.0,10.0,6489724.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,2017-10-19,19.0,10.0,1.3277158E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,2017-10-20,20.0,10.0,1.5476128E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,2017-10-21,21.0,10.0,1.5539276E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,2017-10-22,22.0,10.0,1.2654972E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,2017-10-23,23.0,10.0,1.3006108E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,2017-10-24,24.0,10.0,1.3090944E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,2017-10-25,25.0,10.0,1.4851368E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,2017-10-26,26.0,10.0,8636048.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,2017-10-27,27.0,10.0,1.357912E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,2017-10-28,28.0,10.0,1.3449468E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,2017-10-29,29.0,10.0,1.3922248E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,2017-10-30,30.0,10.0,1.459886E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,2017-10-31,31.0,10.0,1.28306E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101,2017-11-01,1.0,11.0,8634824.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171102,2017-11-02,2.0,11.0,6724496.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171103,2017-11-03,3.0,11.0,1.004406E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171104,2017-11-04,4.0,11.0,1.1971448E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171105,2017-11-05,5.0,11.0,9896924.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171106,2017-11-06,6.0,11.0,7606588.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171107,2017-11-07,7.0,11.0,8813484.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171108,2017-11-08,8.0,11.0,1.1316712E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171109,2017-11-09,9.0,11.0,1.2619408E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171110,2017-11-10,10.0,11.0,4586804.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171111,2017-11-11,11.0,11.0,1.2728296E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171112,2017-11-12,12.0,11.0,1.1050932E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171113,2017-11-13,13.0,11.0,7330892.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171114,2017-11-14,14.0,11.0,1.14913E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171115,2017-11-15,15.0,11.0,1.17901E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171116,2017-11-16,16.0,11.0,1.1889304E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171117,2017-11-17,17.0,11.0,3004836.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171118,2017-11-18,18.0,11.0,1.2202416E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171119,2017-11-19,19.0,11.0,1.1698576E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171120,2017-11-20,20.0,11.0,6919604.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171121,2017-11-21,21.0,11.0,1.1264424E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171122,2017-11-22,22.0,11.0,8446964.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171123,2017-11-23,23.0,11.0,9618652.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171124,2017-11-24,24.0,11.0,9282308.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171125,2017-11-25,25.0,11.0,5905712.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,2017-11-26,26.0,11.0,9292476.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,2017-11-27,27.0,11.0,1.1184632E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,2017-11-28,28.0,11.0,7845280.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,2017-11-29,29.0,11.0,1.0350612E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171130,2017-11-30,30.0,11.0,1.0821176E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201,2017-12-01,1.0,12.0,9775272.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171202,2017-12-02,2.0,12.0,8506828.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171203,2017-12-03,3.0,12.0,7958924.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171204,2017-12-04,4.0,12.0,1.076216E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171205,2017-12-05,5.0,12.0,1.052664E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171206,2017-12-06,6.0,12.0,9973748.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171207,2017-12-07,7.0,12.0,9655872.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171208,2017-12-08,8.0,12.0,1.0702056E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171209,2017-12-09,9.0,12.0,1.0058232E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171210,2017-12-10,10.0,12.0,5186208.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171211,2017-12-11,11.0,12.0,1.0453908E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171212,2017-12-12,12.0,12.0,1.0621876E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171213,2017-12-13,13.0,12.0,1.0631028E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171214,2017-12-14,14.0,12.0,6803408.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171215,2017-12-15,15.0,12.0,7935204.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171216,2017-12-16,16.0,12.0,1.0277572E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171217,2017-12-17,17.0,12.0,9927692.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171218,2017-12-18,18.0,12.0,8102036.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171219,2017-12-19,19.0,12.0,1.0398072E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171220,2017-12-20,20.0,12.0,8605036.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171221,2017-12-21,21.0,12.0,9504140.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171222,2017-12-22,22.0,12.0,8559964.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,2017-12-23,23.0,12.0,6825800.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,2017-12-24,24.0,12.0,1201112.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,2017-12-25,25.0,12.0,1.0208324E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,2017-12-26,26.0,12.0,1.032838E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,2017-12-27,27.0,12.0,1.0394644E7,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,2017-12-28,28.0,12.0,8432576.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,2017-12-29,29.0,12.0,8614716.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,2017-12-30,30.0,12.0,6610672.0,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
