system:index,date,id,mean,.geo
20170610T00_0,2017-06-10,Point1,2.3092792E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T01_0,2017-06-10,Point1,2029623.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T02_0,2017-06-10,Point1,4682285.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T03_0,2017-06-10,Point1,7867966.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T04_0,2017-06-10,Point1,1.1183444E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T05_0,2017-06-10,Point1,1.443872E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T06_0,2017-06-10,Point1,1.7320134E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T07_0,2017-06-10,Point1,1.9813934E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T08_0,2017-06-10,Point1,2.1449112E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T09_0,2017-06-10,Point1,2.2460454E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T10_0,2017-06-10,Point1,2.295775E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T11_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T12_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T13_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T14_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T15_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T16_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T17_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T18_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T19_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T20_0,2017-06-10,Point1,2.3056648E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T21_0,2017-06-10,Point1,2.314402E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T22_0,2017-06-10,Point1,2.3707168E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170610T23_0,2017-06-10,Point1,2.4944336E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T00_0,2017-06-11,Point1,2.688062E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T01_0,2017-06-11,Point1,2562892.25,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T02_0,2017-06-11,Point1,5618218.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T03_0,2017-06-11,Point1,8990590.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T04_0,2017-06-11,Point1,1.2465125E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T05_0,2017-06-11,Point1,1.5820644E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T06_0,2017-06-11,Point1,1.8865078E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T07_0,2017-06-11,Point1,2.1417508E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T08_0,2017-06-11,Point1,2.3289894E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T09_0,2017-06-11,Point1,2.4309866E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T10_0,2017-06-11,Point1,2.4838674E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T11_0,2017-06-11,Point1,2.4931774E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T12_0,2017-06-11,Point1,2.4931774E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T13_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T14_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T15_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T16_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T17_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T18_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T19_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T20_0,2017-06-11,Point1,2.4931776E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T21_0,2017-06-11,Point1,2.5002828E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T22_0,2017-06-11,Point1,2.5455104E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170611T23_0,2017-06-11,Point1,2.6463464E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T00_0,2017-06-12,Point1,2.8208716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T01_0,2017-06-12,Point1,2443365.75,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T02_0,2017-06-12,Point1,5401077.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T03_0,2017-06-12,Point1,8627321.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T04_0,2017-06-12,Point1,1.1954131E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T05_0,2017-06-12,Point1,1.5232194E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T06_0,2017-06-12,Point1,1.8145406E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T07_0,2017-06-12,Point1,2.0120452E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T08_0,2017-06-12,Point1,2.123726E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T09_0,2017-06-12,Point1,2.188948E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T10_0,2017-06-12,Point1,2.213742E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T11_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T12_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T13_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T14_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T15_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T16_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T17_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T18_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T19_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T20_0,2017-06-12,Point1,2.2185716E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T21_0,2017-06-12,Point1,2.225674E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T22_0,2017-06-12,Point1,2.2724144E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170612T23_0,2017-06-12,Point1,2.3713584E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T00_0,2017-06-13,Point1,2.5406004E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T01_0,2017-06-13,Point1,2296838.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T02_0,2017-06-13,Point1,5053425.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T03_0,2017-06-13,Point1,8045476.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T04_0,2017-06-13,Point1,1.1269995E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T05_0,2017-06-13,Point1,1.3779398E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T06_0,2017-06-13,Point1,1.6499862E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T07_0,2017-06-13,Point1,1.8487068E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T08_0,2017-06-13,Point1,2.0039956E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T09_0,2017-06-13,Point1,2.0994666E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T10_0,2017-06-13,Point1,2.149493E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T11_0,2017-06-13,Point1,2.157457E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T12_0,2017-06-13,Point1,2.157457E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T13_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T14_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T15_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T16_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T17_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T18_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T19_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T20_0,2017-06-13,Point1,2.1574568E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T21_0,2017-06-13,Point1,2.1620264E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T22_0,2017-06-13,Point1,2.1895528E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170613T23_0,2017-06-13,Point1,2.2619632E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T00_0,2017-06-14,Point1,2.4021672E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T01_0,2017-06-14,Point1,1964137.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T02_0,2017-06-14,Point1,4886809.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T03_0,2017-06-14,Point1,8093136.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T04_0,2017-06-14,Point1,1.1366711E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T05_0,2017-06-14,Point1,1.4551698E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T06_0,2017-06-14,Point1,1.7468966E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T07_0,2017-06-14,Point1,1.9965842E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T08_0,2017-06-14,Point1,2.1774192E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T09_0,2017-06-14,Point1,2.2984452E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T10_0,2017-06-14,Point1,2.3543574E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T11_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T12_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T13_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T14_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T15_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T16_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T17_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T18_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T19_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T20_0,2017-06-14,Point1,2.3641788E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T21_0,2017-06-14,Point1,2.3718932E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T22_0,2017-06-14,Point1,2.4217132E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170614T23_0,2017-06-14,Point1,2.5342416E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T00_0,2017-06-15,Point1,2.7137832E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T01_0,2017-06-15,Point1,2418999.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T02_0,2017-06-15,Point1,5325677.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T03_0,2017-06-15,Point1,8548599.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T04_0,2017-06-15,Point1,1.1881443E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T05_0,2017-06-15,Point1,1.5128804E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T06_0,2017-06-15,Point1,1.8078194E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T07_0,2017-06-15,Point1,2.056234E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T08_0,2017-06-15,Point1,2.2454546E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T09_0,2017-06-15,Point1,2.3659612E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T10_0,2017-06-15,Point1,2.4218894E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T11_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T12_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T13_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T14_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T15_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T16_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T17_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T18_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T19_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T20_0,2017-06-15,Point1,2.4318592E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T21_0,2017-06-15,Point1,2.4393898E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T22_0,2017-06-15,Point1,2.4889228E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170615T23_0,2017-06-15,Point1,2.6001608E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T00_0,2017-06-16,Point1,2.7750764E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T01_0,2017-06-16,Point1,2344034.25,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T02_0,2017-06-16,Point1,5154836.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T03_0,2017-06-16,Point1,8260949.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T04_0,2017-06-16,Point1,1.1528169E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T05_0,2017-06-16,Point1,1.475491E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T06_0,2017-06-16,Point1,1.7744266E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T07_0,2017-06-16,Point1,2.023504E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T08_0,2017-06-16,Point1,2.2132032E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T09_0,2017-06-16,Point1,2.3361342E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T10_0,2017-06-16,Point1,2.393278E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T11_0,2017-06-16,Point1,2.403577E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T12_0,2017-06-16,Point1,2.403577E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T13_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T14_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T15_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T16_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T17_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T18_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T19_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T20_0,2017-06-16,Point1,2.4035772E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T21_0,2017-06-16,Point1,2.4112744E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T22_0,2017-06-16,Point1,2.4610412E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170616T23_0,2017-06-16,Point1,2.5728236E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T00_0,2017-06-17,Point1,2.7512668E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T01_0,2017-06-17,Point1,2398344.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T02_0,2017-06-17,Point1,5288886.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T03_0,2017-06-17,Point1,8501074.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T04_0,2017-06-17,Point1,1.1837415E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T05_0,2017-06-17,Point1,1.509065E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T06_0,2017-06-17,Point1,1.8056216E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T07_0,2017-06-17,Point1,2.0542594E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T08_0,2017-06-17,Point1,2.2471656E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T09_0,2017-06-17,Point1,2.3710678E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T10_0,2017-06-17,Point1,2.428597E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T11_0,2017-06-17,Point1,2.4391598E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T12_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T13_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T14_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T15_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T16_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T17_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T18_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T19_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T20_0,2017-06-17,Point1,2.43916E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T21_0,2017-06-17,Point1,2.4469472E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T22_0,2017-06-17,Point1,2.497818E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170617T23_0,2017-06-17,Point1,2.61247E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T00_0,2017-06-18,Point1,2.795298E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T01_0,2017-06-18,Point1,2450267.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T02_0,2017-06-18,Point1,5381435.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T03_0,2017-06-18,Point1,8639257.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T04_0,2017-06-18,Point1,1.2025502E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T05_0,2017-06-18,Point1,1.5318201E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T06_0,2017-06-18,Point1,1.8317328E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T07_0,2017-06-18,Point1,2.0851674E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T08_0,2017-06-18,Point1,2.278077E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T09_0,2017-06-18,Point1,2.4034556E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T10_0,2017-06-18,Point1,2.4623808E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T11_0,2017-06-18,Point1,2.4732722E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T12_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T13_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T14_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T15_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T16_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T17_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T18_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T19_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T20_0,2017-06-18,Point1,2.473272E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T21_0,2017-06-18,Point1,2.4806176E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T22_0,2017-06-18,Point1,2.5240668E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170618T23_0,2017-06-18,Point1,2.63087E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T00_0,2017-06-19,Point1,2.8008196E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T01_0,2017-06-19,Point1,2230636.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T02_0,2017-06-19,Point1,4957706.5,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T03_0,2017-06-19,Point1,7772345.0,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T04_0,2017-06-19,Point1,1.0512093E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T05_0,2017-06-19,Point1,1.307473E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T06_0,2017-06-19,Point1,1.549977E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T07_0,2017-06-19,Point1,1.7659552E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T08_0,2017-06-19,Point1,1.928012E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T09_0,2017-06-19,Point1,2.0405036E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
20170619T10_0,2017-06-19,Point1,2.096453E7,"{""type"":""Point"",""coordinates"":[127.00981,37.63801000000001]}"
